Year,City,State,daysAway,caseRate
2013,New Iberia,DE,7.79535,4.65696
2013,Gonzales,DE,0.515726,3.94898
2013,Baton Rouge,DE,1.69781,8.08473
2013,Slidell,DE,7.81094,19.5838
2013,Hammond,DE,9.3087,28.4579
2013,Joplin,DE,5.21925,19.4723
2013,Cape Girardeau,DE,8.96363,2.40963
2013,Fieldsprings,DE,15.2651,7.02842
2013,Columbia,DE,5.15443,11.6518
2013,Champaign,DE,5.62521,10.2197
2013,Moline,DE,5.6883,7.70538
2013,Peoria,DE,2.63241,21.3629
2013,Davenport,DE,5.38778,19.8015
2013,Iowa City,DE,4.80027,29.901
2013,Sarasota,DE,2.82408,5.55651
2013,Ft. Myers,DE,7.53388,32.9099
2013,St. Augustine,DE,10.1976,18.5241
2013,Gainesville,DE,7.16802,10.8035
2013,Ocala,DE,9.8689,9.98354
2013,Destin,DE,5.29373,45.6714
2013,Panama City,DE,0.629434,3.91697
2013,Tallahassee,DE,5.66738,16.5154
2013,Melbourne,DE,13.316,0.00797454
2013,Daytona Beach,DE,8.5904,5.78818
2013,Vero Beach,DE,14.322,8.04442
2013,Naples,DE,1.0207,2.12049
2013,Marco Island,DE,3.24692,21.6546
2013,Palm Beach,DE,9.51165,8.91887
2013,Norfolk,DE,2.27235,8.79543
2013,Springfield,DE,1.78766,6.06086
2013,Wilmington,DE,18.6474,0.508283
2013,Daytona,DE,10.5351,31.145
2013,New York City,DE,4.66959,6.0088
2013,San Francisco,DE,3.82821,33.7182
2013,Lakemont,DE,5.26888,17.8755
2013,Crestview,FL,6.26145,18.8646
2013,Tampa,FL,4.27761,18.1158
2013,Middleburg,FL,1.72266,14.3623
2013,Jacksonville,FL,9.35523,13.3188
2013,Orlando,FL,5.62043,8.19692
2013,Riverside,FL,0.0861956,2.56808
2013,Lancaster,FL,11.1905,19.1674
2013,Chandler,FL,3.59332,16.3388
2013,Providence,FL,3.45672,10.0174
2013,Lincoln,FL,8.40191,8.7619
2013,Boise,FL,5.09712,22.1949
2013,Boulder,FL,2.77311,27.1828
2013,Fargo,FL,11.4026,9.18237
2013,Lubbock,FL,5.78451,24.617
2013,Des Moines,FL,3.08133,40.401
2013,Waco,FL,6.21317,12.2243
2013,Rochester,FL,2.83674,4.06247
2013,Lexington,FL,3.22988,10.2872
2013,Pittsburgh,FL,8.96045,20.3115
2013,Huntsville,FL,5.45006,9.94522
2013,Mesa,FL,15.3539,4.40824
2013,Irvine,FL,4.08314,18.6518
2013,Bismarck,FL,13.783,13.3392
2013,Grand Forks,FL,17.6648,27.9358
2013,Hattiesburg,FL,0.14781,24.5618
2013,Cedar Rapids,FL,15.3536,25.4533
2013,Lawrence,FL,7.12241,14.2979
2013,Norman,FL,4.35365,38.1637
2013,Gillette,FL,4.85893,18.8211
2013,Cheyenne,FL,5.93534,0.749076
2013,Rock Springs,FL,1.99862,30.8547
2013,Cody,FL,3.67257,18.8713
2013,Bend,FL,12.6236,16.0633
2013,Salem,FL,9.56836,12.1646
2013,Eugene,FL,12.1333,43.49
2013,Medford,FL,9.35144,12.1515
2013,Carlsbad,FL,1.73525,11.8555
2013,Flagstaff,FL,3.19251,21.2025
2013,El Paso,FL,2.70305,27.056
2013,Amarillo,FL,2.32127,25.3354
2013,Laredo,FL,13.236,17.8648
2013,Fort Worth,FL,5.0926,13.5589
2013,Helen,FL,2.42061,14.3838
2013,Charleston,FL,16.4016,21.6451
2013,Columbus,FL,5.69125,3.1627
2013,Athens,FL,9.92489,35.4673
2013,Pensacola,FL,5.80278,24.629
2013,Mobile,FL,6.12305,13.877
2013,Montgomery,FL,2.31231,7.82292
2013,Portland,FL,7.2237,20.3426
2013,Fayetteville,FL,0.549682,21.4396
2013,Little Rock,FL,13.2397,0.24149
2013,Topeka,FL,4.30389,35.8885
2013,Butte,FL,5.78086,18.8834
2013,Pueblo,FL,10.2514,13.9867
2013,Casper,FL,8.06445,3.68855
2013,North Platte,FL,3.82546,30.9495
2013,Kearney,FL,0.581221,13.5702
2013,Grand Island,FL,7.36174,44.8365
2013,Scottsbluff,FL,6.77157,24.1694
2013,Scranton,FL,0.022109,2.58342
2013,Tupelo,FL,5.8252,9.44908
2013,Biloxi,FL,2.42186,20.8079
2013,Gulfport,FL,8.00502,2.8933
2013,Lafayette,FL,5.25122,8.378
2013,New Iberia,FL,0.265568,14.4988
2013,Gonzales,FL,11.0466,6.01682
2013,Baton Rouge,FL,14.3973,29.0833
2013,Slidell,FL,11.3449,36.8426
2013,Hammond,FL,5.31861,26.7327
2013,Joplin,FL,4.39372,21.3788
2013,Cape Girardeau,FL,5.50762,19.1917
2013,Fieldsprings,FL,11.516,15.71
2013,Columbia,FL,6.26986,12.2549
2013,Champaign,FL,7.02246,4.90968
2013,Moline,FL,0.273947,15.0018
2013,Peoria,FL,10.9935,10.1843
2013,Davenport,FL,7.6068,11.8718
2013,Iowa City,FL,7.20213,8.49527
2013,Sarasota,FL,20.9741,0.638024
2013,Ft. Myers,FL,1.24515,38.2314
2013,St. Augustine,FL,0.948358,16.6435
2013,Gainesville,FL,16.791,16.11
2013,Ocala,FL,12.2894,28.1247
2013,Destin,FL,13.5963,11.62
2013,Panama City,FL,15.9266,26.2471
2013,Tallahassee,FL,9.47559,23.6477
2013,Melbourne,FL,13.7072,10.6428
2013,Daytona Beach,FL,4.9743,22.1002
2013,Vero Beach,FL,11.5271,24.046
2013,Naples,FL,6.22039,2.37629
2013,Marco Island,FL,21.8299,15.1002
2013,Palm Beach,FL,15.4124,18.3933
2013,Norfolk,FL,3.12656,37.5579
2013,Springfield,FL,5.67287,14.1305
2013,Wilmington,FL,8.11296,5.70612
2013,Daytona,FL,1.58343,22.2736
2013,New York City,FL,15.5178,12.4438
2013,San Francisco,FL,1.49981,17.884
2013,Lakemont,FL,16.6316,14.7384
2013,Crestview,GA,23.0957,15.9606
2013,Tampa,GA,10.2269,12.5693
2013,Middleburg,GA,2.46788,24.2025
2013,Jacksonville,GA,7.32172,16.3155
2013,Orlando,GA,5.51256,3.39966
2013,Riverside,GA,12.6379,9.14108
2013,Lancaster,GA,3.08165,14.7049
2013,Chandler,GA,1.46335,7.61108
2013,Providence,GA,4.33409,9.53867
2013,Lincoln,GA,0.132851,16.3728
2013,Boise,GA,2.86846,3.09277
2013,Boulder,GA,1.02,1.72653
2013,Fargo,GA,11.4252,5.27383
2013,Lubbock,GA,0.504642,24.8007
2013,Des Moines,GA,13.2158,18.7509
2013,Waco,GA,7.69179,22.7589
2013,Rochester,GA,4.9742,24.2263
2013,Lexington,GA,4.55731,15.3301
2013,Pittsburgh,GA,2.10502,4.55438
2013,Huntsville,GA,2.73362,14.8139
2013,Mesa,GA,5.21529,13.8466
2013,Irvine,GA,2.91263,9.63275
2013,Bismarck,GA,5.92091,32.3083
2013,Grand Forks,GA,9.73876,4.70881
2013,Hattiesburg,GA,9.17583,7.87808
2013,Cedar Rapids,GA,3.39563,13.4085
2013,Lawrence,GA,13.178,16.7203
2013,Norman,GA,8.00223,10.9204
2013,Gillette,GA,0.217954,11.0776
2013,Cheyenne,GA,1.43388,2.55712
2013,Rock Springs,GA,4.08382,0.434887
2013,Cody,GA,0.963772,22.2951
2013,Bend,GA,6.1268,20.6792
2013,Salem,GA,14.9397,17.8103
2013,Eugene,GA,6.45367,1.44807
2013,Medford,GA,0.587496,20.6961
2013,Carlsbad,GA,1.42954,24.3169
2013,Flagstaff,GA,2.29671,39.0664
2013,El Paso,GA,2.87136,21.1835
2013,Amarillo,GA,1.45315,22.5014
2013,Laredo,GA,4.72482,8.41119
2013,Fort Worth,GA,4.59823,27.4401
2013,Helen,GA,6.00079,8.75824
2013,Charleston,GA,10.2635,17.4188
2013,Columbus,GA,7.13894,18.9519
2013,Athens,GA,13.2107,2.83856
2013,Pensacola,GA,6.42122,3.03646
2013,Mobile,GA,15.3218,0.907404
2013,Montgomery,GA,1.27462,10.6621
2013,Portland,GA,4.96979,27.9084
2013,Fayetteville,GA,14.9859,12.188
2013,Little Rock,GA,5.23228,17.303
2013,Topeka,GA,10.1862,2.71197
2013,Butte,GA,6.20992,30.8531
2013,Pueblo,GA,8.22505,31.4081
2013,Casper,GA,16.1036,50.58
2013,North Platte,GA,1.159,13.8262
2013,Kearney,GA,9.52982,21.17
2013,Grand Island,GA,0.607462,4.92026
2013,Scottsbluff,GA,9.50357,0.228839
2013,Scranton,GA,2.50681,31.5251
2013,Tupelo,GA,5.95639,6.79859
2013,Biloxi,GA,13.5282,5.83205
2013,Gulfport,GA,9.81775,20.1084
2013,Lafayette,GA,9.38183,3.80516
2013,New Iberia,GA,3.38846,17.6176
2013,Gonzales,GA,8.99433,4.45327
2013,Baton Rouge,GA,1.27296,49.684
2013,Slidell,GA,9.51914,10.612
2013,Hammond,GA,6.68568,2.94016
2013,Joplin,GA,8.207,21.6318
2013,Cape Girardeau,GA,5.42817,4.97614
2013,Fieldsprings,GA,4.37552,26.282
2013,Columbia,GA,3.8472,15.5652
2013,Champaign,GA,6.09104,29.4014
2013,Moline,GA,17.6487,13.1449
2013,Peoria,GA,13.3395,16.4599
2013,Davenport,GA,12.2835,15.3008
2013,Iowa City,GA,15.1175,9.21189
2013,Sarasota,GA,0.804087,30.2887
2013,Ft. Myers,GA,4.25212,19.3066
2013,St. Augustine,GA,1.31108,7.43763
2013,Gainesville,GA,13.0114,5.75444
2013,Ocala,GA,4.4253,6.04347
2013,Destin,GA,12.3702,27.0767
2013,Panama City,GA,2.92818,47.2227
2013,Tallahassee,GA,12.0441,5.25353
2013,Melbourne,GA,4.67286,12.1623
2013,Daytona Beach,GA,4.30542,23.4196
2013,Vero Beach,GA,1.91378,8.43477
2013,Naples,GA,8.08937,21.979
2013,Marco Island,GA,0.615951,13.2287
2013,Palm Beach,GA,3.9219,14.1926
2013,Norfolk,GA,2.89398,3.16836
2013,Springfield,GA,5.84656,23.7326
2013,Wilmington,GA,2.10648,4.20077
2013,Daytona,GA,8.11778,34.7214
2013,New York City,GA,8.83428,16.2845
2013,San Francisco,GA,15.0959,0.0975779
2013,Lakemont,GA,0.421882,6.86506
2013,Crestview,HI,3.46771,10.6278
2013,Tampa,HI,2.4208,17.5657
2013,Middleburg,HI,5.61525,0.795907
2013,Jacksonville,HI,1.01271,2.27434
2013,Orlando,HI,7.16003,14.2835
2013,Riverside,HI,2.76451,28.0798
2013,Lancaster,HI,4.69995,3.7672
2013,Chandler,HI,5.3485,5.20414
2013,Providence,HI,1.91739,18.7632
2013,Lincoln,HI,4.20065,26.3314
2013,Boise,HI,6.01358,18.4854
2013,Boulder,HI,6.39191,15.782
2013,Fargo,HI,0.815313,3.07127
2013,Lubbock,HI,4.03909,5.80148
2013,Des Moines,HI,7.32568,29.1972
2013,Waco,HI,3.63644,37.5076
2013,Rochester,HI,10.6469,0.99403
2013,Lexington,HI,3.08849,13.3122
2013,Pittsburgh,HI,3.91263,15.1595
2013,Huntsville,HI,3.7699,14.4297
2013,Mesa,HI,6.38537,16.6835
2013,Irvine,HI,5.46331,22.3338
2013,Bismarck,HI,0.390365,22.0245
2013,Grand Forks,HI,0.905693,25.2199
2013,Hattiesburg,HI,13.6437,4.56654
2013,Cedar Rapids,HI,1.00644,6.09102
2013,Lawrence,HI,3.24811,0.511248
2013,Norman,HI,4.49599,12.7875
2013,Gillette,HI,16.8172,9.78368
2013,Cheyenne,HI,2.54953,1.31115
2013,Rock Springs,HI,6.88416,0.394144
2013,Cody,HI,12.958,19.4719
2013,Bend,HI,0.337962,9.46358
2013,Salem,HI,1.61317,16.9343
2013,Eugene,HI,5.16579,5.42632
2013,Medford,HI,1.44702,26.4363
2013,Carlsbad,HI,5.56405,25.908
2013,Flagstaff,HI,19.4006,12.7079
2013,El Paso,HI,5.11525,17.8789
2013,Amarillo,HI,12.2894,4.80785
2013,Laredo,HI,8.5927,23.1358
2013,Fort Worth,HI,5.15544,10.2777
2013,Helen,HI,14.6628,8.84491
2013,Charleston,HI,2.95929,29.6465
2013,Columbus,HI,4.55955,28.2484
2013,Athens,HI,1.32497,21.0189
2013,Pensacola,HI,13.2652,10.9633
2013,Mobile,HI,12.6342,31.3516
2013,Montgomery,HI,2.03328,18.8316
2013,Portland,HI,2.75645,35.533
2013,Fayetteville,HI,5.48932,19.2943
2013,Little Rock,HI,14.417,16.9912
2013,Topeka,HI,3.42867,20.1419
2013,Butte,HI,11.0906,4.80283
2013,Pueblo,HI,5.8094,41.3676
2013,Casper,HI,1.58682,11.8731
2013,North Platte,HI,5.56087,25.0001
2013,Kearney,HI,6.02292,5.22394
2013,Grand Island,HI,11.4254,8.21164
2013,Scottsbluff,HI,1.94514,27.2136
2013,Scranton,HI,5.25747,20.625
2013,Tupelo,HI,11.9248,2.89961
2013,Biloxi,HI,8.80637,5.4781
2013,Gulfport,HI,7.93218,0.574679
2013,Lafayette,HI,6.58697,20.5904
2013,New Iberia,HI,17.1708,32.3919
2013,Gonzales,HI,9.13819,15.9527
2013,Baton Rouge,HI,3.97238,20.0968
2013,Slidell,HI,5.68444,29.0505
2013,Hammond,HI,1.36155,26.0432
2013,Joplin,HI,2.04376,35.9724
2013,Cape Girardeau,HI,9.61313,11.5882
2013,Fieldsprings,HI,8.74094,1.04081
2013,Columbia,HI,3.31135,2.8067
2013,Champaign,HI,3.7665,1.31093
2013,Moline,HI,9.90483,19.007
2013,Peoria,HI,6.45072,8.5913
2013,Davenport,HI,19.8647,10.6682
2013,Iowa City,HI,4.82662,37.8857
2013,Sarasota,HI,9.8086,39.8763
2013,Ft. Myers,HI,18.0567,5.39374
2013,St. Augustine,HI,3.91441,3.22702
2013,Gainesville,HI,8.44237,25.009
2013,Ocala,HI,5.55847,31.6009
2013,Destin,HI,7.34532,18.3081
2013,Panama City,HI,10.0846,22.5931
2013,Tallahassee,HI,6.21053,17.0525
2013,Melbourne,HI,0.524653,7.36462
2013,Daytona Beach,HI,3.06924,9.73862
2013,Vero Beach,HI,8.86363,5.54622
2013,Naples,HI,5.88685,23.2346
2013,Marco Island,HI,4.72841,10.1387
2013,Palm Beach,HI,18.8225,17.5813
2013,Norfolk,HI,2.99694,5.67074
2013,Springfield,HI,1.44043,18.8796
2013,Wilmington,HI,6.15086,20.1911
2013,Daytona,HI,11.1489,7.68522
2013,New York City,HI,11.5015,39.5357
2013,San Francisco,HI,0.990825,35.1779
2013,Lakemont,HI,6.37317,21.8329
2013,Crestview,ID,18.0624,8.54839
2013,Tampa,ID,18.8924,21.8085
2013,Middleburg,ID,6.81432,13.4389
2013,Jacksonville,ID,5.05725,13.1455
2013,Orlando,ID,0.812826,29.3984
2013,Riverside,ID,9.26367,15.5542
2013,Lancaster,ID,7.55646,22.1642
2013,Chandler,ID,0.383152,20.7826
2013,Providence,ID,6.9483,25.3422
2013,Lincoln,ID,8.49921,9.85896
2013,Boise,ID,11.6818,10.9268
2013,Boulder,ID,2.29977,33.4743
2013,Fargo,ID,16.3961,21.5367
2013,Lubbock,ID,2.76864,18.4737
2013,Des Moines,ID,6.25214,2.11116
2013,Waco,ID,8.84932,28.8423
2013,Rochester,ID,2.69437,6.34165
2013,Lexington,ID,4.57402,14.1497
2013,Pittsburgh,ID,1.49265,5.41253
2013,Huntsville,ID,6.00555,10.6669
2013,Mesa,ID,2.97848,0.426318
2013,Irvine,ID,2.59019,34.4816
2013,Bismarck,ID,0.746027,27.3364
2013,Grand Forks,ID,11.3648,7.96073
2013,Hattiesburg,ID,9.27438,19.1098
2013,Cedar Rapids,ID,7.47069,5.47481
2013,Lawrence,ID,10.6271,16.9504
2013,Norman,ID,7.22592,41.2664
2013,Gillette,ID,15.7205,12.1703
2013,Cheyenne,ID,2.5925,10.3372
2013,Rock Springs,ID,3.48297,31.9522
2013,Cody,ID,8.70189,26.6715
2013,Bend,ID,3.3497,9.91918
2013,Salem,ID,15.3294,7.02509
2013,Eugene,ID,7.49395,14.5129
2013,Medford,ID,2.75288,11.2713
2013,Carlsbad,ID,9.29651,11.7358
2013,Flagstaff,ID,7.7659,22.9522
2013,El Paso,ID,2.72407,35.5493
2013,Amarillo,ID,3.70439,41.1028
2013,Laredo,ID,3.49048,2.63941
2013,Fort Worth,ID,0.784685,9.40795
2013,Helen,ID,13.1329,8.15544
2013,Charleston,ID,5.69192,16.6835
2013,Columbus,ID,9.84626,28.6582
2013,Athens,ID,0.595541,21.8703
2013,Pensacola,ID,7.8976,8.4266
2013,Mobile,ID,6.34636,32.7486
2013,Montgomery,ID,4.93479,12.4454
2013,Portland,ID,12.8061,19.9915
2013,Fayetteville,ID,0.165905,12.9272
2013,Little Rock,ID,5.52855,12.9919
2013,Topeka,ID,2.09116,11.713
2013,Butte,ID,6.23553,6.93154
2013,Pueblo,ID,9.04593,2.22389
2013,Casper,ID,2.78896,24.6862
2013,North Platte,ID,4.02627,3.82944
2013,Kearney,ID,1.36479,19.0936
2013,Grand Island,ID,6.68518,17.6487
2013,Scottsbluff,ID,12.9815,13.5047
2013,Scranton,ID,3.06849,24.1166
2013,Tupelo,ID,0.56818,4.07567
2013,Biloxi,ID,5.49198,1.65138
2013,Gulfport,ID,1.13069,48.4213
2013,Lafayette,ID,13.0089,10.9265
2013,New Iberia,ID,9.29258,10.3089
2013,Gonzales,ID,0.226404,3.11174
2013,Baton Rouge,ID,0.625575,12.9096
2013,Slidell,ID,1.21448,12.2856
2013,Hammond,ID,8.47059,18.1028
2013,Joplin,ID,6.56605,22.1745
2013,Cape Girardeau,ID,0.84534,29.3269
2013,Fieldsprings,ID,11.8881,21.467
2013,Columbia,ID,6.43689,19.1456
2013,Champaign,ID,17.1571,2.22246
2013,Moline,ID,12.3006,7.40763
2013,Peoria,ID,9.02943,9.20197
2013,Davenport,ID,6.60671,2.3094
2013,Iowa City,ID,4.99079,13.9923
2013,Sarasota,ID,0.239065,42.4835
2013,Ft. Myers,ID,4.87863,20.1832
2013,St. Augustine,ID,9.76343,5.69494
2013,Gainesville,ID,7.6063,16.0918
2013,Ocala,ID,2.569,13.1789
2013,Destin,ID,16.5126,20.477
2013,Panama City,ID,4.98104,13.6619
2013,Tallahassee,ID,8.48757,22.4955
2013,Melbourne,ID,7.28509,13.8579
2013,Daytona Beach,ID,0.819081,20.5204
2013,Vero Beach,ID,2.11071,0.439503
2013,Naples,ID,2.20163,11.3627
2013,Marco Island,ID,14.6218,2.55773
2013,Palm Beach,ID,3.52074,15.6526
2013,Norfolk,ID,3.43742,7.48758
2013,Springfield,ID,4.57963,4.0458
2013,Wilmington,ID,0.12551,20.4699
2013,Daytona,ID,2.54567,9.72401
2013,New York City,ID,4.02662,18.5582
2013,San Francisco,ID,2.68689,8.12761
2013,Lakemont,ID,4.43168,25.7437
2013,Crestview,IL,16.7496,5.23836
2013,Tampa,IL,6.48483,7.53317
2013,Middleburg,IL,7.83257,8.29651
2013,Jacksonville,IL,5.44334,16.4899
2013,Orlando,IL,4.26683,66.4462
2013,Riverside,IL,11.1387,13.0903
2013,Lancaster,IL,0.908573,5.13838
2013,Chandler,IL,12.414,8.64283
2013,Providence,IL,9.05947,11.6754
2013,Lincoln,IL,4.72758,21.9362
2013,Boise,IL,8.82938,32.277
2013,Boulder,IL,10.4735,6.67587
2013,Fargo,IL,4.41154,16.2483
2013,Lubbock,IL,5.9869,32.4891
2013,Des Moines,IL,10.7887,30.5022
2013,Waco,IL,9.255,19.7681
2013,Rochester,IL,5.25977,17.2873
2013,Lexington,IL,6.01336,12.9257
2013,Pittsburgh,IL,2.4606,20.3118
2013,Huntsville,IL,8.25019,1.93762
2013,Mesa,IL,2.66674,13.7139
2013,Irvine,IL,1.3763,26.5633
2013,Bismarck,IL,6.90449,4.41528
2013,Grand Forks,IL,6.20769,7.52957
2013,Hattiesburg,IL,7.9653,14.5548
2013,Cedar Rapids,IL,10.2684,39.3398
2013,Lawrence,IL,1.34431,11.6259
2013,Norman,IL,3.35546,34.0737
2013,Gillette,IL,7.15734,32.4801
2013,Cheyenne,IL,5.67255,0.733875
2013,Rock Springs,IL,4.77133,8.64578
2013,Cody,IL,7.49542,3.67673
2013,Bend,IL,18.2761,23.8603
2013,Salem,IL,6.17451,34.8741
2013,Eugene,IL,9.91688,53.7915
2013,Medford,IL,14.471,8.74647
2013,Carlsbad,IL,0.746625,22.4277
2013,Flagstaff,IL,2.10179,6.86011
2013,El Paso,IL,8.23707,7.47051
2013,Amarillo,IL,8.03577,28.2354
2013,Laredo,IL,6.19655,5.70022
2013,Fort Worth,IL,5.66286,34.6466
2013,Helen,IL,4.84273,35.2997
2013,Charleston,IL,15.3657,12.1533
2013,Columbus,IL,2.30832,5.82293
2013,Athens,IL,5.11144,11.3207
2013,Pensacola,IL,7.23285,25.0503
2013,Mobile,IL,13.8399,10.4
2013,Montgomery,IL,3.9868,2.09952
2013,Portland,IL,5.22563,20.4905
2013,Fayetteville,IL,6.32863,41.8657
2013,Little Rock,IL,8.83158,48.3786
2013,Topeka,IL,0.618902,0.604847
2013,Butte,IL,7.68429,12.3792
2013,Pueblo,IL,0.253898,15.1554
2013,Casper,IL,4.00358,5.28523
2013,North Platte,IL,7.05538,12.3582
2013,Kearney,IL,0.512907,7.52802
2013,Grand Island,IL,13.2327,6.83456
2013,Scottsbluff,IL,10.5483,0.91573
2013,Scranton,IL,0.742775,15.6881
2013,Tupelo,IL,12.5898,9.8725
2013,Biloxi,IL,8.65665,23.301
2013,Gulfport,IL,7.05199,2.5373
2013,Lafayette,IL,0.567571,3.53182
2013,New Iberia,IL,16.3073,17.4685
2013,Gonzales,IL,2.5298,21.3007
2013,Baton Rouge,IL,5.40775,7.39404
2013,Slidell,IL,11.8189,26.3013
2013,Hammond,IL,5.29969,8.82143
2013,Joplin,IL,4.59848,8.69531
2013,Cape Girardeau,IL,4.83741,13.5018
2013,Fieldsprings,IL,1.38929,15.5961
2013,Columbia,IL,10.75,25.4724
2013,Champaign,IL,7.57677,17.8516
2013,Moline,IL,14.6599,25.6105
2013,Peoria,IL,11.4294,21.4508
2013,Davenport,IL,1.64732,17.6768
2013,Iowa City,IL,2.39845,38.409
2013,Sarasota,IL,4.52492,7.29525
2013,Ft. Myers,IL,0.563918,5.76638
2013,St. Augustine,IL,4.81533,27.1252
2013,Gainesville,IL,8.02959,30.1717
2013,Ocala,IL,5.36072,29.8701
2013,Destin,IL,4.4404,23.1729
2013,Panama City,IL,1.81474,13.9044
2013,Tallahassee,IL,6.34686,35.122
2013,Melbourne,IL,4.58326,16.7698
2013,Daytona Beach,IL,2.70657,14.7731
2013,Vero Beach,IL,9.54658,14.3849
2013,Naples,IL,10.6366,29.608
2013,Marco Island,IL,2.80121,6.50376
2013,Palm Beach,IL,4.45765,2.65523
2013,Norfolk,IL,5.32829,5.52007
2013,Springfield,IL,10.0471,5.5702
2013,Wilmington,IL,4.7122,41.2104
2013,Daytona,IL,11.535,8.48739
2013,New York City,IL,6.03755,19.8988
2013,San Francisco,IL,10.326,12.0951
2013,Lakemont,IL,0.117418,8.30665
2013,Crestview,IN,0.975047,2.45431
2013,Tampa,IN,5.96339,26.5999
2013,Middleburg,IN,10.3368,4.06007
2013,Jacksonville,IN,0.270579,31.8337
2013,Orlando,IN,4.06253,39.614
2013,Riverside,IN,3.61515,35.761
2013,Lancaster,IN,9.23967,24.8534
2013,Chandler,IN,10.2061,2.91146
2013,Providence,IN,11.2209,18.1802
2013,Lincoln,IN,5.80756,0.312671
2013,Boise,IN,1.51737,10.8258
2013,Boulder,IN,12.4441,2.91401
2013,Fargo,IN,3.72551,3.07933
2013,Lubbock,IN,12.2111,18.2637
2013,Des Moines,IN,14.4931,34.99
2013,Waco,IN,9.24557,24.6037
2013,Rochester,IN,1.46353,8.95147
2013,Lexington,IN,0.0101869,30.1587
2013,Pittsburgh,IN,9.2718,4.94724
2013,Huntsville,IN,13.1446,14.6193
2013,Mesa,IN,7.41252,36.0274
2013,Irvine,IN,5.9283,1.15214
2013,Bismarck,IN,13.212,18.9426
2013,Grand Forks,IN,3.28006,6.10559
2013,Hattiesburg,IN,13.0825,1.5241
2013,Cedar Rapids,IN,6.1306,7.91679
2013,Lawrence,IN,15.6064,40.4597
2013,Norman,IN,2.83588,3.45368
2013,Gillette,IN,2.23532,10.4126
2013,Cheyenne,IN,4.94281,22.6694
2013,Rock Springs,IN,1.62933,40.5505
2013,Cody,IN,4.03976,8.77118
2013,Bend,IN,9.09277,14.4931
2013,Salem,IN,0.269819,8.11798
2013,Eugene,IN,13.9778,10.311
2013,Medford,IN,17.7771,4.23291
2013,Carlsbad,IN,2.44153,15.6747
2013,Flagstaff,IN,13.8648,4.93764
2013,El Paso,IN,6.44757,10.7179
2013,Amarillo,IN,1.94271,12.1495
2013,Laredo,IN,2.57662,28.0686
2013,Fort Worth,IN,8.86175,21.6533
2013,Helen,IN,8.68297,3.93506
2013,Charleston,IN,0.206902,23.6165
2013,Columbus,IN,23.0776,19.4733
2013,Athens,IN,2.47627,10.425
2013,Pensacola,IN,17.7978,14.232
2013,Mobile,IN,0.821401,37.3426
2013,Montgomery,IN,5.62852,2.5326
2013,Portland,IN,5.93339,14.4326
2013,Fayetteville,IN,6.63171,16.2392
2013,Little Rock,IN,2.6756,4.00896
2013,Topeka,IN,4.10749,22.7443
2013,Butte,IN,1.42628,9.82028
2013,Pueblo,IN,5.01833,10.2505
2013,Casper,IN,5.9466,7.33569
2013,North Platte,IN,1.09887,11.2143
2013,Kearney,IN,11.7701,15.1335
2013,Grand Island,IN,10.2265,2.04594
2013,Scottsbluff,IN,2.82047,14.8193
2013,Scranton,IN,3.22165,13.103
2013,Tupelo,IN,1.62156,9.73613
2013,Biloxi,IN,4.29998,13.4929
2013,Gulfport,IN,1.38503,6.79888
2013,Lafayette,IN,14.6286,19.8606
2013,New Iberia,IN,0.318796,7.72788
2013,Gonzales,IN,0.493453,7.22454
2013,Baton Rouge,IN,8.82776,9.86969
2013,Slidell,IN,11.5575,47.247
2013,Hammond,IN,12.4271,11.95
2013,Joplin,IN,0.0862086,10.431
2013,Cape Girardeau,IN,16.1093,18.7683
2013,Fieldsprings,IN,4.12842,18.1028
2013,Columbia,IN,11.8971,8.37889
2013,Champaign,IN,9.25642,31.212
2013,Moline,IN,15.2428,5.2721
2013,Peoria,IN,9.69293,6.97222
2013,Davenport,IN,3.9213,20.376
2013,Iowa City,IN,5.87945,31.5853
2013,Sarasota,IN,14.2695,29.087
2013,Ft. Myers,IN,1.04946,20.5421
2013,St. Augustine,IN,6.83637,30.2121
2013,Gainesville,IN,3.56682,20.7605
2013,Ocala,IN,0.868305,33.3694
2013,Destin,IN,1.67239,36.5403
2013,Panama City,IN,5.40678,27.2605
2013,Tallahassee,IN,12.8727,30.4994
2013,Melbourne,IN,1.56606,11.594
2013,Daytona Beach,IN,1.20056,9.16202
2013,Vero Beach,IN,5.16919,3.62428
2013,Naples,IN,4.62516,20.5109
2013,Marco Island,IN,1.10791,2.40836
2013,Palm Beach,IN,4.2168,5.66661
2013,Norfolk,IN,15.7509,16.3262
2013,Springfield,IN,5.9883,4.11224
2013,Wilmington,IN,8.13395,4.21198
2013,Daytona,IN,5.0438,31.2489
2013,New York City,IN,10.7004,0.209521
2013,San Francisco,IN,0.987736,13.6373
2013,Lakemont,IN,7.88072,15.8221
2013,Crestview,IA,2.31196,14.6054
2013,Tampa,IA,18.6255,0.901871
2013,Middleburg,IA,7.72577,22.0127
2013,Jacksonville,IA,6.55953,55.0624
2013,Orlando,IA,2.35003,11.203
2013,Riverside,IA,0.550434,2.37489
2013,Lancaster,IA,1.32725,0.759929
2013,Chandler,IA,0.0364559,11.9354
2013,Providence,IA,2.55277,7.97207
2013,Lincoln,IA,9.14243,37.6507
2013,Boise,IA,11.4295,10.2165
2013,Boulder,IA,12.2915,11.745
2013,Fargo,IA,0.484893,1.49611
